8527;          ;22;25;10;+;70;25;54;+5.78;   ;
8528;          ;22;21;51;+;42;04;42;+6.41;   ;
8529; 49    Aqr;22;23;31;+;24;45;45;+5.53;AQR;
8530;          ;22;23;32;+;07;11;40;+5.93;   ;in Aquarius
8531;          ;22;24;56;+;57;47;50;+5.32;   ;
8532; 33    Peg;22;23;40;+;20;50;54;+6.04;PEG;
8533; 51    Aqr;22;24;07;+;04;50;13;+5.78;AQR;
8534; 50    Aqr;22;24;27;+;13;31;46;+5.76;AQR;
8535;          ;22;23;00;+;57;17;04;+6.16;   ;
8536;          ;22;23;54;+;38;34;25;+6.22;   ;
8537;          ;22;23;00;+;62;25;12;+6.04;   ;
8538;  3Bet Lac;22;23;34;+;52;13;45;+4.43;LAC;Beta Lacertae
8539; 52Pi  Aqr;22;25;17;+;01;22;39;+4.66;AQR;
8540;   Del Tuc;22;27;20;+;64;57;59;+4.48;TUC;
8541;  4    Lac;22;24;31;+;49;28;35;+4.57;LAC;4 Lacertae
8542;          ;22;26;11;+;23;40;57;+6.29;   ;
8543;          ;22;25;41;+;18;26;40;+6.26;   ;
8544; 53    Aqr;22;26;34;+;16;44;29;+6.57;AQR;
8545; 53    Aqr;22;26;34;+;16;44;33;+6.35;AQR;
8546;          ;22;13;11;+;86;06;29;+5.27;   ;
8547;          ;22;28;38;+;67;29;21;+5.55;   ;
8548; 34    Peg;22;26;37;+;04;23;37;+5.75;PEG;
8549;          ;22;26;46;+;37;26;38;+6.46;   ;
8550;          ;22;23;41;+;78;14;36;+6.76;   ;
8551; 35    Peg;22;27;51;+;04;41;44;+4.79;PEG;
8552;   Nu  Gru;22;28;39;+;39;07;55;+5.47;GRU;
8553;          ;22;27;26;+;39;48;35;+6.14;   ;
8554;          ;22;26;59;+;56;26;00;+6.57;   ;
8555;          ;22;27;46;+;31;50;25;+5.98;   ;in Pegasus
8556;   Del1Gru;22;29;16;+;43;29;44;+3.97;GRU;
8557;          ;22;26;01;+;70;46;15;+5.47;   ;
8558; 55Zet1Aqr;22;28;50;+;00;01;13;+4.59;AQR;
8559; 55Zet2Aqr;22;28;50;+;00;01;12;+4.42;AQR;
8560;   Del2Gru;22;29;45;+;43;44;58;+4.11;GRU;Delta2 Gruis
8561; 26    Cep;22;27;05;+;65;07;56;+5.46;CEP;
8562; 36    Peg;22;29;08;+;09;07;44;+5.58;PEG;36 Pegasi
8563;          ;22;29;46;+;27;06;26;+5.95;   ;
8564;          ;22;29;10;+;26;45;47;+5.79;   ;
8565;          ;22;30;01;+;12;54;54;+6.40;   ;
8566; 37    Peg;22;29;58;+;04;25;54;+5.48;PEG;
8567; 56    Aqr;22;30;17;+;14;35;09;+6.37;AQR;
8568;          ;22;28;20;+;64;05;08;+6.29;   ;
8569;          ;22;29;44;+;35;43;32;+6.56;   ;
8570;   Zet PsA;22;30;54;+;26;04;25;+6.43;PSA;
8571; 27Del Cep;22;29;10;+;58;24;55;+3.75;CEP;Delta Cephei
8572;  5    Lac;22;29;32;+;47;42;25;+4.36;LAC;5 Lacertae
8573; 57Sig Aqr;22;30;39;+;10;40;41;+4.82;AQR;
8574; 38    Peg;22;30;02;+;32;34;21;+5.65;PEG;
8575;          ;22;30;06;+;49;21;22;+6.40;   ;
8576; 17Bet PsA;22;31;30;+;32;20;46;+4.29;PSA;Beta Piscis Austrini
8577;          ;22;35;26;+;78;46;18;+6.15;   ;
8578; 28Rho1Cep;22;26;42;+;78;47;09;+5.83;CEP;
8579;  6    Lac;22;30;29;+;43;07;24;+4.51;LAC;
8580;          ;22;31;18;+;02;54;40;+6.16;   ;
8581;          ;22;31;18;+;06;33;18;+6.14;   ;
8582;   Nu  Tuc;22;33;00;+;61;58;56;+4.81;TUC;
8583; 58    Aqr;22;31;41;+;10;54;20;+6.38;AQR;
8584;          ;22;31;34;+;29;32;34;+6.35;   ;
8585;  7Alp Lac;22;31;17;+;50;16;57;+3.77;LAC;Stellio
8586; 39    Peg;22;32;35;+;20;13;48;+6.42;PEG;
8587;          ;22;32;47;+;15;51;48;+6.32;   ;
8588;          ;22;32;26;+;39;46;47;+5.88;   ;
8589;          ;22;32;19;+;54;02;15;+6.35;   ;
8590; 60    Aqr;22;34;03;+;01;34;27;+5.89;AQR;
8591; 29Rho2Cep;22;29;53;+;78;49;27;+5.50;CEP;
8592; 59Ups Aqr;22;34;42;+;20;42;30;+5.20;AQR;
8593;          ;22;35;53;+;57;53;01;+6.23;   ;
8594;          ;22;33;41;+;56;37;30;+5.71;   ;
8595;          ;22;33;03;+;69;54;49;+6.60;   ;
8596;          ;22;35;36;+;23;59;28;+5.97;   ;
8597; 62Eta Aqr;22;35;21;+;00;07;03;+4.02;AQR;Eta Aquarii
8598;          ;22;33;17;+;70;22;26;+6.34;   ;
8599;          ;22;32;16;+;76;13;35;+5.68;   ;
8600;   Sig1Gru;22;36;29;+;40;34;58;+6.28;GRU;
8601;          ;22;36;35;+;31;39;50;+5.82;   ;
8602;   Sig2Gru;22;36;59;+;40;35;28;+5.86;GRU;
8603;  8    Lac;22;35;52;+;39;38;03;+5.73;LAC;
8604;          ;22;36;08;+;35;34;38;+6.10;   ;
8605;          ;22;36;36;+;11;41;49;+6.40;   ;
8606;          ;22;35;53;+;50;04;16;+6.29;   ;
8607;          ;22;35;52;+;56;04;12;+6.38;   ;
8608;          ;22;37;05;+;12;34;38;+6.30;   ;
8609;          ;22;36;49;+;35;39;09;+6.30;   ;
8610; 63Kap Aqr;22;37;45;+;04;13;41;+5.03;AQR;
8611;          ;22;39;08;+;52;41;32;+6.65;   ;
8612;          ;22;38;22;+;07;53;52;+6.23;   ;
8613;  9    Lac;22;37;22;+;51;32;43;+4.63;LAC;
8614;          ;22;38;45;+;28;44;52;+6.47;   ;
8615; 31    Cep;22;35;46;+;73;38;35;+5.08;CEP;31 Cephei
8616;          ;22;38;51;+;33;04;53;+5.66;   ;
8617;          ;22;38;17;+;45;10;59;+6.40;   ;
8618; 40    Peg;22;38;53;+;19;31;20;+5.82;PEG;
8619;          ;22;39;44;+;28;19;31;+6.31;   ;
8620;          ;22;40;49;+;57;25;20;+5.97;   ;
8621;          ;22;38;38;+;56;47;45;+5.21;   ;
8622; 10    Lac;22;39;16;+;39;03;01;+4.88;LAC;
8623;          ;22;40;22;+;30;39;32;+5.87;   ;
8624; 41    Peg;22;39;47;+;19;40;52;+6.21;PEG;
8625;          ;22;37;13;+;75;22;18;+5.79;   ;
8626;          ;22;39;34;+;37;35;34;+6.03;   ;
8627; 30    Cep;22;38;39;+;63;35;04;+5.19;CEP;
8628; 18Eps PsA;22;40;39;+;27;02;37;+4.17;PSA;
8629;          ;22;40;48;+;03;33;15;+6.31;   ;
8630;   Bet Oct;22;46;03;+;81;22;54;+4.15;OCT;
8631;          ;22;40;53;+;14;32;58;+5.71;   ;
8632; 11    Lac;22;40;31;+;44;16;35;+4.46;LAC;
8633;          ;22;40;18;+;53;50;46;+5.93;   ;
8634; 42Zet Peg;22;41;28;+;10;49;53;+3.40;PEG;Homam
8635;          ;22;42;37;+;47;12;38;+5.98;   ;
8636;   Bet Gru;22;42;40;+;46;53;05;+2.10;GRU;Tiaki
8637; 19    PsA;22;42;22;+;29;21;39;+6.17;PSA;
8638;          ;22;41;31;+;30;57;57;+6.34;   ;
8639;          ;22;42;43;+;44;14;52;+6.07;   ;
8640; 12    Lac;22;41;29;+;40;13;32;+5.25;LAC;
8641; 43Omi Peg;22;41;45;+;29;18;27;+4.79;PEG;
8642;          ;22;41;57;+;14;30;59;+5.90;   ;
8643;          ;22;41;36;+;41;32;58;+5.94;   ;
8644;   Rho Gru;22;43;30;+;41;24;52;+4.85;GRU;
8645;          ;22;43;03;+;08;18;42;+6.45;   ;
8646;          ;22;44;16;+;60;29;58;+6.30;   ;
8647; 67    Aqr;22;43;14;+;06;57;46;+6.41;AQR;
8648;          ;22;42;21;+;53;54;32;+6.12;   ;
8649; 66    Aqr;22;43;35;+;18;49;49;+4.69;AQR;
8650; 44Eta Peg;22;43;00;+;30;13;17;+2.94;PEG;Matar
8651;          ;22;42;55;+;37;48;10;+6.43;   ;
8652;          ;22;43;04;+;47;10;07;+6.39;   ;
8653;          ;22;43;43;+;10;56;21;+6.51;   ;
8654;          ;22;44;05;+;39;27;56;+5.95;   ;
8655;   Eta Gru;22;45;38;+;53;30;01;+4.85;GRU;
8656; 13    Lac;22;44;05;+;41;49;09;+5.08;LAC;
8657;          ;22;45;41;+;46;32;51;+5.51;   ;
8658;          ;22;46;08;+;48;58;44;+6.62;   ;
8659;          ;22;46;28;+;49;41;09;+6.48;   ;
8660; 45    Peg;22;45;28;+;19;22;00;+6.25;PEG;
8661;          ;22;44;49;+;52;31;02;+6.55;   ;
8662;          ;22;46;44;+;46;56;22;+6.56;   ;
8663;   Xi  Oct;22;50;23;+;80;07;27;+5.35;OCT;
8664;          ;22;49;41;+;77;03;02;+6.73;   ;
8665; 46Xi  Peg;22;46;42;+;12;10;22;+4.19;PEG;
8666;          ;22;46;10;+;44;32;46;+5.76;   ;
8667; 47Lam Peg;22;46;32;+;23;33;56;+3.95;PEG;
8668;          ;22;47;19;+;34;09;40;+6.28;   ;
8669;          ;22;48;21;+;61;41;03;+6.37;   ;
8670; 68    Aqr;22;47;33;+;19;36;48;+5.26;AQR;
8671;          ;22;47;47;+;38;13;19;+6.71;   ;
8672;          ;22;49;17;+;70;20;52;+6.34;   ;
8673; 69Tau1Aqr;22;47;43;+;14;03;23;+5.66;AQR;
8674;          ;22;47;56;+;25;54;43;+6.30;   ;
8675;   Eps Gru;22;48;33;+;51;19;01;+3.49;GRU;Epsilon Gruis
8676; 70    Aqr;22;48;30;+;10;33;20;+6.19;AQR;
8677;          ;22;47;23;+;58;28;58;+6.36;   ;
8678;          ;22;48;11;+;37;25;00;+5.90;   ;
8679; 71Tau2Aqr;22;49;35;+;13;35;33;+4.01;AQR;
8680;          ;22;49;59;+;32;48;19;+6.33;   ;
8681;          ;22;49;32;+;10;28;44;+6.54;   ;
8682;          ;22;48;48;+;54;24;54;+6.12;   ;
8683;          ;22;48;44;+;62;56;18;+6.06;   ;
8684; 48Mu  Peg;22;50;00;+;24;36;06;+3.48;PEG;Sadalbari
8685;          ;22;51;02;+;39;09;25;+5.42;   ;
8686;          ;22;51;45;+;59;52;53;+6.46;   ;
8687;          ;22;49;01;+;68;34;13;+6.19;   ;
8688;          ;22;49;46;+;55;54;10;+5.43;   ;in Lacerta
8689;          ;22;52;10;+;63;11;19;+6.12;   ;
8690; 14    Lac;22;50;22;+;41;57;13;+5.92;LAC;
8691;          ;22;50;39;+;19;08;27;+6.40;   ;
8692;          ;22;50;10;+;50;40;37;+6.21;   ;
8693; 21    PsA;22;51;21;+;29;32;10;+5.97;PSA;
8694; 32Iot Cep;22;49;41;+;66;12;02;+3.52;CEP;Iota Cephei
8695; 22Gam PsA;22;52;32;+;32;52;32;+4.46;PSA;
8696;          ;22;51;23;+;61;41;49;+5.60;   ;
8697; 49Sig Peg;22;52;24;+;09;50;08;+5.16;PEG;
8698; 73Lam Aqr;22;52;37;+;07;34;47;+3.74;AQR;Hydor
8699; 15    Lac;22;52;02;+;43;18;45;+4.94;LAC;
8700;   Tau1Gru;22;53;38;+;48;35;53;+6.04;GRU;
8701;   Rho Ind;22;54;39;+;70;04;25;+6.05;IND;
8702;          ;22;47;29;+;83;09;14;+4.74;   ;
8703;          ;22;53;02;+;16;50;28;+5.64;   ;
8704; 74    Aqr;22;53;29;+;11;37;00;+5.80;AQR;
8705;          ;22;52;52;+;50;24;43;+6.46;   ;
8706;          ;22;53;11;+;40;10;02;+6.34;   ;
8707;          ;22;53;04;+;60;06;04;+6.01;   ;
8708;          ;22;53;40;+;44;44;57;+5.81;   ;
8709; 76Del Aqr;22;54;39;+;15;49;15;+3.27;AQR;Skat
8710; 78    Aqr;22;54;34;+;07;12;17;+6.19;AQR;
8711; 77    Aqr;22;54;45;+;16;16;19;+5.56;AQR;
8712;          ;22;54;07;+;40;22;37;+5.81;   ;
8713;          ;22;55;15;+;36;23;19;+6.40;   ;
8714;          ;22;54;36;+;16;56;30;+6.12;   ;
8715;  1    Psc;22;54;59;+;01;03;53;+6.11;PSC;
8716;          ;22;55;11;+;04;59;16;+5.72;   ;
8717; 50Rho Peg;22;55;14;+;08;48;57;+4.90;PEG;
8718;          ;22;55;03;+;37;04;37;+5.91;   ;
8719;          ;22;55;51;+;31;37;59;+6.10;   ;
8720; 23Del PsA;22;55;57;+;32;32;23;+4.21;PSA;
8721;          ;22;56;24;+;31;33;56;+6.48;   ;Fomalhaut B
8722;   Tau3Gru;22;56;48;+;47;58;09;+5.70;GRU;
8723;          ;22;55;44;+;36;21;06;+5.74;   ;
8724;          ;22;56;51;+;11;50;54;+6.51;   ;
8725; 16    Lac;22;56;24;+;41;36;14;+5.59;LAC;
8726;          ;22;56;26;+;49;44;01;+4.95;   ;
8727;          ;22;57;17;+;04;48;36;+6.31;   ;
8728; 24Alp PsA;22;57;39;+;29;37;20;+1.16;PSA;Fomalhaut A
8729; 51    Peg;22;57;28;+;20;46;08;+5.49;PEG;Helvetios
8730;          ;22;57;33;+;03;48;37;+6.28;   ;
8731;          ;22;57;04;+;48;41;03;+5.43;   ;
8732;          ;22;58;35;+;35;31;23;+6.13;   ;
8733;          ;22;57;41;+;39;18;32;+6.18;   ;
8734;          ;22;58;15;+;02;23;43;+6.16;   ;
8735;          ;22;58;24;+;01;24;37;+6.37;   ;
8736;          ;22;51;02;+;85;22;25;+5.90;   ;
8737;          ;22;58;35;+;09;21;25;+6.43;   ;
8738;          ;22;58;43;+;07;20;23;+6.33;   ;
8739; 52    Peg;22;59;12;+;11;43;44;+5.75;PEG;
8740;          ;22;59;36;+;29;27;44;+5.51;   ;
8741;          ;22;59;36;+;13;04;15;+6.07;   ;
8742;  2    Psc;22;59;27;+;00;57;46;+5.43;PSC;
8743;          ;23;00;06;+;25;09;51;+5.65;   ;
8744;          ;22;59;10;+;52;39;16;+6.29;   ;
8745;          ;22;59;09;+;59;48;53;+6.43;   ;
8746;          ;23;00;25;+;25;37;36;+6.29;   ;
8747;   Zet Gru;23;00;53;+;52;45;15;+4.12;GRU;
8748;          ;22;54;25;+;84;20;46;+4.71;   ;
8749;          ;23;01;07;+;50;57;00;+5.68;   ;
8750;  3    Psc;23;00;38;+;00;11;09;+6.21;PSC;
8751;          ;23;00;43;+;03;00;42;+5.83;   ;
8752;          ;23;00;05;+;56;56;43;+5.00;   ;V509 Cassiopeiae
8753;          ;23;00;42;+;31;04;59;+6.60;   ;
8754;          ;23;01;19;+;28;51;13;+5.55;   ;
8755;          ;23;00;34;+;45;22;30;+6.50;   ;
8756;          ;23;01;23;+;22;47;27;+6.28;   ;
8757; 81    Aqr;23;01;24;+;07;03;40;+6.21;AQR;
8758;          ;23;00;55;+;38;42;29;+6.54;   ;
8759;          ;23;01;32;+;04;42;41;+5.94;   ;
8760;          ;23;02;34;+;36;25;15;+6.47;   ;
8761;          ;23;01;31;+;57;06;20;+6.20;   ;
8762;  1Omi And;23;01;55;+;42;19;34;+3.62;AND;Alfarasalkamil
8763; 82    Aqr;23;02;33;+;06;34;27;+6.15;AQR;
8764;          ;23;02;44;+;20;52;14;+5.97;   ;
8765;          ;23;02;33;+;31;46;50;+6.57;   ;
8766;  2    And;23;02;36;+;42;45;28;+5.10;AND;
8767;   Pi  PsA;23;03;30;+;34;44;58;+5.11;PSA;
8768;          ;23;02;45;+;44;03;32;+6.39;   ;
8769;          ;23;04;52;+;68;49;13;+5.52;   ;
8770;          ;23;02;44;+;55;14;11;+6.50;   ;
8771;          ;23;03;59;+;41;28;42;+5.79;   ;
8772;          ;23;03;57;+;04;47;43;+6.68;   ;
8773;  4Bet Psc;23;03;53;+;03;49;12;+4.53;PSC;Fumalsamakah
8774;   Kap Gru;23;04;40;+;53;57;54;+5.37;GRU;
8775; 53Bet Peg;23;03;46;+;28;04;58;+2.42;PEG;Scheat
8776;          ;23;04;01;+;06;37;00;+6.41;   ;
8777;          ;23;03;24;+;60;26;43;+6.74;   ;
8778;          ;23;03;22;+;58;33;53;+6.43;   ;
8779;          ;23;03;33;+;67;12;33;+5.24;   ;
8780;  3    And;23;04;11;+;50;03;08;+4.65;AND;
8781; 54Alp Peg;23;04;46;+;15;12;19;+2.49;PEG;Markab
8782; 83    Aqr;23;05;10;+;07;41;37;+5.43;AQR;
8783;          ;23;05;13;+;17;04;45;+6.14;   ;
8784;          ;23;05;06;+;16;33;47;+6.44;   ;
8785;          ;23;05;18;+;01;18;25;+6.39;   ;
8786;          ;23;08;24;+;79;28;51;+6.12;   ;
8787;   The Gru;23;06;53;+;43;31;14;+4.28;GRU;
8788;          ;23;06;18;+;18;31;03;+6.13;   ;
8789; 86    Aqr;23;06;41;+;23;44;35;+4.47;AQR;
8790;   Ups Gru;23;06;54;+;38;53;32;+5.61;GRU;
8791;          ;23;07;09;+;49;36;24;+6.33;   ;
8792;          ;23;06;32;+;19;54;39;+6.30;   ;
8793;          ;23;07;15;+;50;41;11;+5.83;   ;
8794;          ;23;08;36;+;73;35;11;+6.15;   ;
8795; 55    Peg;23;07;00;+;09;24;34;+4.52;PEG;
8796; 56    Peg;23;07;07;+;25;28;06;+4.76;PEG;
8797;  1    Cas;23;06;37;+;59;25;11;+4.85;CAS;
8798;          ;23;07;28;+;32;49;33;+6.02;   ;
8799;          ;23;07;29;+;21;08;03;+5.99;   ;
8800;          ;23;07;18;+;46;04;05;+6.66;   ;
8801;          ;23;07;10;+;52;48;59;+6.11;   ;
8802;          ;23;08;21;+;28;49;24;+5.60;   ;
8803;          ;23;07;10;+;59;43;39;+6.40;   ;
8804;  4    And;23;07;39;+;46;23;14;+5.33;AND;
8805;  5    And;23;07;45;+;49;17;45;+5.70;AND;
8806;          ;23;08;12;+;44;33;42;+6.56;   ;
8807;  5    Psc;23;08;41;+;02;07;40;+5.40;PSC;
8808;          ;23;07;48;+;63;38;00;+6.26;   ;
8809;          ;23;10;12;+;66;51;27;+6.47;   ;
8810;          ;23;12;12;+;80;54;46;+6.41;   ;
8811;          ;23;07;57;+;64;13;21;+6.21;   ;
8812; 88    Aqr;23;09;27;+;21;10;21;+3.66;AQR;
8813;          ;23;09;45;+;28;05;19;+5.87;   ;
8814;          ;23;09;57;+;42;51;38;+5.81;   ;
8815; 57    Peg;23;09;31;+;08;40;38;+5.12;PEG;
8816;          ;23;09;50;+;14;30;38;+6.42;   ;
8817; 89    Aqr;23;09;55;+;22;27;27;+4.69;AQR;
8818;          ;23;10;10;+;40;35;30;+5.83;   ;
8819; 33Pi  Cep;23;07;54;+;75;23;15;+4.41;CEP;
8820;   Iot Gru;23;10;22;+;45;14;48;+3.90;GRU;Iota Gruis
8821; 58    Peg;23;10;01;+;09;49;19;+5.39;PEG;
8822;  2    Cas;23;09;44;+;59;19;59;+5.70;CAS;
8823;          ;23;10;47;+;29;31;30;+6.51;   ;
8824;          ;23;10;43;+;17;35;40;+5.71;   ;
8825;  6    And;23;10;27;+;43;32;39;+5.94;AND;
8826; 59    Peg;23;11;44;+;08;43;12;+5.16;PEG;
8827; 60    Peg;23;11;49;+;26;50;50;+6.17;PEG;
8828;          ;23;13;15;+;49;37;08;+6.80;   ;
8829;          ;23;14;07;+;62;42;00;+6.12;   ;
8830;  7    And;23;12;33;+;49;24;23;+4.52;AND;
8831;          ;23;13;04;+;29;26;30;+6.35;   ;
8832;          ;23;13;17;+;57;10;06;+5.56;   ;in Cassiopeia
8833;          ;23;13;26;+;11;03;54;+5.82;   ;
8834; 90Phi Aqr;23;14;19;+;06;02;56;+4.22;AQR;Phi Aquarii
8835;          ;23;14;59;+;41;06;20;+5.77;   ;
8836;          ;23;14;40;+;10;41;19;+6.12;   ;
8837;          ;23;14;14;+;50;37;04;+6.31;   ;in Andromeda
8838;          ;23;14;22;+;29;46;18;+6.41;   ;
8839;          ;23;14;36;+;24;06;11;+6.36;   ;
8840;          ;23;15;34;+;03;29;47;+5.55;   ;
8841; 91Psi1Aqr;23;15;53;+;09;05;16;+4.21;AQR;Psi1 Aquarii
8842; 61    Peg;23;15;46;+;28;14;52;+6.49;PEG;
8843;          ;23;16;58;+;62;00;04;+5.66;   ;
8844;          ;23;14;37;+;74;13;52;+5.84;   ;
8845;          ;23;15;58;+;24;46;16;+6.60;   ;
8846;          ;23;16;40;+;44;29;21;+5.92;   ;
8847;          ;23;16;50;+;41;11;40;+6.47;   ;
8848;   Gam Tuc;23;17;26;+;58;14;09;+3.99;TUC;
8849;          ;23;19;08;+;79;28;22;+6.33;   ;
8850; 92Chi Aqr;23;16;51;+;07;43;36;+5.06;AQR;Chi Aquarii
8851;          ;23;15;38;+;70;53;17;+5.56;   ;
8852;  6Gam Psc;23;17;10;+;03;16;56;+3.69;PSC;Gamma Piscium
8853;          ;23;16;42;+;53;12;49;+5.54;   ;
8854;          ;23;16;27;+;61;57;47;+6.53;   ;V649 Cassiopeiae
8855;          ;23;18;20;+;67;28;16;+6.13;   ;
8856;          ;23;17;40;+;11;42;47;+6.34;   ;
8857;          ;23;17;17;+;45;09;51;+6.43;   ;
8858; 93Psi2Aqr;23;17;54;+;09;10;57;+4.39;AQR;Psi2 Aquarii
8859;   Phi Gru;23;18;10;+;40;49;28;+5.53;GRU;
8860;  8    And;23;17;45;+;49;00;55;+4.85;AND;
8861;          ;23;17;56;+;45;29;20;+6.48;   ;
8862;   Tau Oct;23;28;04;+;87;28;56;+5.49;OCT;
8863;   Gam Scl;23;18;49;+;32;31;55;+4.41;SCL;
8864;  9    And;23;18;23;+;41;46;25;+6.02;AND;
8865; 95Psi3Aqr;23;18;58;+;09;36;39;+4.98;AQR;Psi3 Aquarii
8866; 94    Aqr;23;19;07;+;13;27;32;+5.08;AQR;
8867;          ;23;17;19;+;75;17;57;+6.38;   ;
8868; 96    Aqr;23;19;24;+;05;07;28;+5.55;AQR;
8869;          ;23;19;24;+;18;04;31;+5.93;   ;
8870;          ;23;19;02;+;45;08;14;+6.50;   ;
8871;          ;23;19;43;+;33;42;29;+6.37;   ;
8872; 34Omi Cep;23;18;37;+;68;06;42;+4.75;CEP;
8873;          ;23;19;27;+;34;47;36;+6.32;   ;
8874; 11    And;23;19;30;+;48;37;31;+5.44;AND;
8875;          ;23;19;42;+;48;22;51;+6.32;   ;
8876; 10    And;23;19;52;+;42;04;41;+5.79;AND;
8877;          ;23;20;50;+;50;18;24;+6.05;   ;in Grus
8878;  7    Psc;23;20;21;+;05;22;53;+5.05;PSC;b Piscium
8879;          ;23;20;41;+;05;54;29;+6.17;   ;
8880; 62Tau Peg;23;20;38;+;23;44;25;+4.60;PEG;Salm
8881;          ;23;20;14;+;61;58;12;+6.45;   ;
8882; 63    Peg;23;20;50;+;30;24;54;+5.59;PEG;
8883;          ;23;21;15;+;26;59;12;+5.64;   ;
8884;          ;23;20;44;+;44;06;59;+6.13;   ;
8885; 12    And;23;20;53;+;38;10;56;+5.77;AND;
8886;          ;23;20;35;+;62;12;47;+6.39;   ;
8887; 64    Peg;23;21;55;+;31;48;45;+5.32;PEG;
8888;          ;23;21;58;+;26;36;32;+6.62;   ;
8889;          ;23;22;57;+;60;03;21;+6.09;   ;
8890; 97    Aqr;23;22;39;+;15;02;21;+5.20;AQR;
8891; 65    Peg;23;22;40;+;20;49;43;+6.29;PEG;
8892; 98    Aqr;23;22;58;+;20;06;02;+3.97;AQR;
8893; 66    Peg;23;23;05;+;12;18;50;+5.08;PEG;
8894;          ;23;22;32;+;60;08;01;+5.56;   ;
8895;          ;23;23;54;+;53;48;30;+6.15;   ;
8896;          ;23;23;45;+;43;07;28;+6.10;   ;
8897;          ;23;23;32;+;00;17;29;+6.31;   ;
8898;          ;23;24;13;+;51;53;29;+5.75;   ;
8899;          ;23;23;47;+;32;31;53;+6.69;   ;
8900;          ;23;24;08;+;18;41;15;+6.19;   ;
8901;          ;23;25;19;+;56;50;57;+5.59;   ;
8902;          ;23;24;35;+;41;06;46;+6.72;   ;
8903; 67    Peg;23;24;51;+;32;23;06;+5.57;PEG;
8904;  4    Cas;23;24;50;+;62;16;58;+4.98;CAS;
8905; 68Ups Peg;23;25;23;+;23;24;15;+4.40;PEG;Alkarab
8906; 99    Aqr;23;26;03;+;20;38;31;+4.39;AQR;b2 Aquarii
8907;   Omi Gru;23;26;37;+;52;43;18;+5.52;GRU;
8908;          ;23;27;07;+;66;34;52;+6.45;   ;
8909;          ;23;27;15;+;58;28;34;+5.63;   ;
8910;          ;23;27;09;+;50;09;26;+6.20;   ;
8911;  8Kap Psc;23;26;56;+;01;15;20;+4.94;PSC;Kappa Piscium
8912;  9    Psc;23;27;15;+;01;07;21;+6.25;PSC;
8913; 13    And;23;27;07;+;42;54;43;+5.75;AND;
8914;          ;23;28;01;+;35;32;40;+6.32;   ;
8915; 69    Peg;23;27;40;+;25;10;02;+5.98;PEG;
8916; 10The Psc;23;27;58;+;06;22;44;+4.28;PSC;Theta Piscium
8917;          ;23;28;05;+;11;26;59;+6.37;   ;
8918;          ;23;27;17;+;70;21;35;+5.60;   ;
8919;          ;23;29;01;+;63;06;39;+5.68;   ;
8920;          ;23;29;01;+;44;29;52;+6.43;   ;
8921;          ;23;29;01;+;09;15;58;+6.18;   ;
8922;          ;23;29;06;+;23;02;52;+6.35;   ;
8923; 70    Peg;23;29;09;+;12;45;38;+4.55;PEG;70 Pegasi
8924;          ;23;29;32;+;04;31;58;+6.25;   ;
8925;          ;23;30;07;+;49;07;59;+6.17;   ;
8926;          ;23;30;02;+;58;32;56;+4.91;   ;AR Cassiopeiae
8927;          ;23;30;40;+;38;39;43;+6.05;   ;
8928;          ;23;31;01;+;06;17;18;+6.39;   ;
8929;          ;23;31;27;+;44;50;37;+6.02;   ;
8930; 14    And;23;31;17;+;39;14;11;+5.22;AND;Veritate
8931;          ;23;31;31;+;04;05;14;+6.49;   ;
8932;100    Aqr;23;31;42;+;21;22;10;+6.29;AQR;
8933;          ;23;31;43;+;28;24;13;+6.41;   ;
8934; 13    Psc;23;31;58;+;01;05;09;+6.38;PSC;
8935;          ;23;33;19;+;77;23;07;+5.81;   ;
8936;          ;23;32;25;+;34;57;09;+6.65;   ;
8937;   Bet Scl;23;32;58;+;37;49;06;+4.37;SCL;
8938;          ;23;27;01;+;87;18;27;+5.58;   ;
8939;101    Aqr;23;33;17;+;20;54;52;+4.71;AQR;
8940; 71    Peg;23;33;28;+;22;29;56;+5.32;PEG;
8941;          ;23;33;43;+;45;03;29;+6.24;   ;
8942;          ;23;33;55;+;20;50;27;+6.06;   ;
8943; 72    Peg;23;33;57;+;31;19;31;+4.98;PEG;
8944; 14    Psc;23;34;09;+;01;14;51;+5.87;PSC;
8945;          ;23;35;13;+;64;41;22;+7.40;   ;
8946;          ;23;34;49;+;15;14;45;+5.96;   ;
8947; 15    And;23;34;37;+;40;14;11;+5.59;AND;
8948; 73    Peg;23;34;38;+;33;29;50;+5.63;PEG;
8949;   Iot Phe;23;35;05;+;42;36;54;+4.71;PHE;
8950;          ;23;34;47;+;38;01;26;+6.18;   ;
8951;          ;23;35;32;+;07;27;52;+6.39;   ;
8952;          ;23;34;59;+;71;38;32;+5.84;   ;
8953;          ;23;35;56;+;24;33;40;+6.45;   ;
8954; 16    Psc;23;36;23;+;02;06;08;+5.68;PSC;
8955;          ;23;36;30;+;32;54;15;+6.35;   ;
8956;          ;23;37;05;+;31;52;15;+6.52;   ;
8957;          ;23;38;24;+;76;52;12;+6.00;   ;
8958;          ;23;37;40;+;13;03;37;+5.65;   ;
8959;          ;23;37;51;+;45;29;33;+4.74;   ;
8960; 74    Peg;23;37;40;+;16;49;32;+6.26;PEG;
8961; 16Lam And;23;37;34;+;46;27;29;+3.82;AND;Lambda Andromedae
